id,level,pos,jp_word,reading,meaning_ko,ex_jp,ex_ko,tags
25,N5,noun,みせ,みせ,가게,みせへいきます。,가게에 가요.,place
26,N5,noun,コンビニ,こんびに,편의점,コンビニへいきます。,편의점에 가요.,place
27,N5,noun,スーパー,すーぱー,슈퍼,スーパーへいきます。,슈퍼에 가요.,place
28,N5,noun,びょういん,びょういん,병원,びょういんへいきます。,병원에 가요.,place
29,N5,noun,ぎんこう,ぎんこう,은행,ぎんこうへいきます。,은행에 가요.,place
30,N5,noun,ゆうびんきょく,ゆうびんきょく,우체국,ゆうびんきょくへいきます。,우체국에 가요.,place
31,N5,noun,としょかん,としょかん,도서관,としょかんへいきます。,도서관에 가요.,place
32,N5,noun,こうえん,こうえん,공원,こうえんへいきます。,공원에 가요.,place
33,N5,noun,えいがかん,えいがかん,영화관,えいがかんへいきます。,영화관에 가요.,place
34,N5,noun,うち,うち,우리 집/집,うちへいきます。,우리 집/집에 가요.,place
35,N5,noun,トイレ,といれ,화장실,トイレへいきます。,화장실에 가요.,place
36,N5,noun,きっさてん,きっさてん,찻집/카페,きっさてんへいきます。,찻집/카페에 가요.,place
37,N5,noun,レストラン,れすとらん,레스토랑,レストランへいきます。,레스토랑에 가요.,place
38,N5,noun,みち,みち,길,みちへいきます。,길에 가요.,place
39,N5,noun,まち,まち,동네/마을,まちへいきます。,동네/마을에 가요.,place
40,N5,noun,くに,くに,나라,これはくにです。,이것은 나라예요.,basic
41,N5,noun,じかん,じかん,시간,これはじかんです。,이것은 시간예요.,time
42,N5,noun,きょう,きょう,오늘,これはきょうです。,이것은 오늘예요.,time
43,N5,noun,あした,あした,내일,これはあしたです。,이것은 내일예요.,time
44,N5,noun,きのう,きのう,어제,これはきのうです。,이것은 어제예요.,time
45,N5,noun,いま,いま,지금,これはいまです。,이것은 지금예요.,time
46,N5,noun,あさ,あさ,아침,これはあさです。,이것은 아침예요.,time
47,N5,noun,ひる,ひる,낮,これはひるです。,이것은 낮예요.,time
48,N5,noun,よる,よる,밤,これはよるです。,이것은 밤예요.,time
49,N5,noun,まいにち,まいにち,매일,これはまいにちです。,이것은 매일예요.,time
50,N5,noun,しゅうまつ,しゅうまつ,주말,これはしゅうまつです。,이것은 주말예요.,time
51,N5,noun,しごと,しごと,일,これはしごとです。,이것은 일예요.,life
52,N5,noun,やすみ,やすみ,휴식/쉬는 날,これはやすみです。,이것은 휴식/쉬는 날예요.,life
53,N5,noun,てがみ,てがみ,편지,これはてがみです。,이것은 편지예요.,life
54,N5,noun,でんわ,でんわ,전화,これはでんわです。,이것은 전화예요.,life
55,N5,noun,スマホ,すまほ,스마트폰,これはスマホです。,이것은 스마트폰예요.,life
56,N5,noun,パソコン,ぱそこん,컴퓨터,これはパソコンです。,이것은 컴퓨터예요.,life
57,N5,noun,かさ,かさ,우산,これはかさです。,이것은 우산예요.,life
58,N5,noun,かばん,かばん,가방,これはかばんです。,이것은 가방예요.,life
59,N5,noun,さいふ,さいふ,지갑,これはさいふです。,이것은 지갑예요.,life
60,N5,noun,くつ,くつ,신발,これはくつです。,이것은 신발예요.,life
61,N5,noun,ふく,ふく,옷,これはふくです。,이것은 옷예요.,life
62,N5,noun,ぼうし,ぼうし,모자,これはぼうしです。,이것은 모자예요.,life
63,N5,noun,めがね,めがね,안경,これはめがねです。,이것은 안경예요.,life
64,N5,noun,ほん,ほん,책,これはほんです。,이것은 책예요.,study
65,N5,noun,ノート,のーと,노트,これはノートです。,이것은 노트예요.,study
66,N5,noun,ペン,ぺん,펜,これはペンです。,이것은 펜예요.,study
67,N5,noun,えんぴつ,えんぴつ,연필,これはえんぴつです。,이것은 연필예요.,study
68,N5,noun,しゅくだい,しゅくだい,숙제,これはしゅくだいです。,이것은 숙제예요.,study
69,N5,noun,テスト,てすと,시험,これはテストです。,이것은 시험예요.,study
70,N5,noun,ことば,ことば,말/단어,これはことばです。,이것은 말/단어예요.,study
71,N5,noun,かんじ,かんじ,한자,これはかんじです。,이것은 한자예요.,study
72,N5,noun,ぶんぽう,ぶんぽう,문법,これはぶんぽうです。,이것은 문법예요.,study
73,N5,noun,れんしゅう,れんしゅう,연습,これはれんしゅうです。,이것은 연습예요.,study
74,N5,noun,ごはん,ごはん,밥,これはごはんです。,이것은 밥예요.,food
75,N5,noun,みず,みず,물,これはみずです。,이것은 물예요.,food
76,N5,noun,おちゃ,おちゃ,차,これはおちゃです。,이것은 차예요.,food
77,N5,noun,コーヒー,こーひー,커피,これはコーヒーです。,이것은 커피예요.,food
78,N5,noun,ジュース,じゅーす,주스,これはジュースです。,이것은 주스예요.,food
79,N5,noun,パン,ぱん,빵,これはパンです。,이것은 빵예요.,food
80,N5,noun,にく,にく,고기,これはにくです。,이것은 고기예요.,food
81,N5,noun,さかな,さかな,생선,これはさかなです。,이것은 생선예요.,food
82,N5,noun,やさい,やさい,채소,これはやさいです。,이것은 채소예요.,food
83,N5,noun,くだもの,くだもの,과일,これはくだものです。,이것은 과일예요.,food
84,N5,noun,りんご,りんご,사과,これはりんごです。,이것은 사과예요.,food
85,N5,noun,バナナ,ばなな,바나나,これはバナナです。,이것은 바나나예요.,food
86,N4,noun,たまご,たまご,달걀,これはたまごです。,이것은 달걀예요.,food
87,N4,noun,ミルク,みるく,우유,これはミルクです。,이것은 우유예요.,food
88,N4,noun,おかし,おかし,과자,これはおかしです。,이것은 과자예요.,food
89,N4,noun,おにぎり,おにぎり,주먹밥,これはおにぎりです。,이것은 주먹밥예요.,food
90,N4,noun,ラーメン,らーめん,라멘,これはラーメンです。,이것은 라멘예요.,food
91,N4,noun,うどん,うどん,우동,これはうどんです。,이것은 우동예요.,food
92,N4,noun,そば,そば,소바,これはそばです。,이것은 소바예요.,food
93,N4,noun,カレー,かれー,카레,これはカレーです。,이것은 카레예요.,food
94,N4,noun,おかね,おかね,돈,これはおかねです。,이것은 돈예요.,life
95,N4,noun,きっぷ,きっぷ,표,きっぷへいきます。,표에 가요.,transport
96,N4,noun,でんしゃ,でんしゃ,전철,でんしゃへいきます。,전철에 가요.,transport
97,N4,noun,バス,ばす,버스,バスへいきます。,버스에 가요.,transport
98,N4,noun,タクシー,たくしー,택시,タクシーへいきます。,택시에 가요.,transport
99,N4,noun,くるま,くるま,차,くるまへいきます。,차에 가요.,transport
100,N4,noun,じてんしゃ,じてんしゃ,자전거,じてんしゃへいきます。,자전거에 가요.,transport
101,N4,noun,ひこうき,ひこうき,비행기,ひこうきへいきます。,비행기에 가요.,transport
102,N4,noun,ホテル,ほてる,호텔,ホテルへいきます。,호텔에 가요.,travel
103,N4,noun,りょこう,りょこう,여행,りょこうへいきます。,여행에 가요.,travel
104,N4,noun,ちず,ちず,지도,ちずへいきます。,지도에 가요.,travel
105,N4,noun,てんき,てんき,날씨,これはてんきです。,이것은 날씨예요.,daily
106,N4,noun,あめ,あめ,비,これはあめです。,이것은 비예요.,daily
107,N4,noun,ゆき,ゆき,눈,これはゆきです。,이것은 눈예요.,daily
108,N4,noun,かぜ,かぜ,바람/감기,これはかぜです。,이것은 바람/감기예요.,daily
109,N4,noun,たいへん,たいへん,큰일/힘듦,これはたいへんです。,이것은 큰일/힘듦예요.,daily
110,N4,noun,びょうき,びょうき,병,これはびょうきです。,이것은 병예요.,health
111,N4,noun,くすり,くすり,약,これはくすりです。,이것은 약예요.,health
112,N4,noun,いたみ,いたみ,통증,これはいたみです。,이것은 통증예요.,health
113,N4,noun,びよういん,びよういん,미용실,これはびよういんです。,이것은 미용실예요.,life
114,N4,noun,かいもの,かいもの,쇼핑,これはかいものです。,이것은 쇼핑예요.,life
115,N4,noun,りょうり,りょうり,요리,これはりょうりです。,이것은 요리예요.,life
116,N4,noun,そうじ,そうじ,청소,これはそうじです。,이것은 청소예요.,life
117,N4,noun,せいかつ,せいかつ,생활,これはせいかつです。,이것은 생활예요.,life
118,N4,noun,ここ,ここ,여기,これはここです。,이것은 여기예요.,basic
119,N4,noun,そこ,そこ,거기,これはそこです。,이것은 거기예요.,basic
120,N4,noun,あそこ,あそこ,저기,これはあそこです。,이것은 저기예요.,basic
121,N5,verb,いく,いく,가다,いく。,가다.,basic
122,N5,verb,くる,くる,오다,くる。,오다.,basic
123,N5,verb,する,する,하다,する。,하다.,basic
124,N5,verb,たべる,たべる,먹다,たべる。,먹다.,food
125,N5,verb,のむ,のむ,마시다,のむ。,마시다.,food
126,N5,verb,みる,みる,보다,みる。,보다.,basic
127,N5,verb,きく,きく,듣다/묻다,きく。,듣다/묻다.,basic
128,N5,verb,はなす,はなす,말하다,はなす。,말하다.,basic
129,N5,verb,よむ,よむ,읽다,よむ。,읽다.,study
130,N5,verb,かく,かく,쓰다,かく。,쓰다.,study
131,N5,verb,おしえる,おしえる,가르치다,おしえる。,가르치다.,study
132,N5,verb,ならう,ならう,배우다,ならう。,배우다.,study
133,N5,verb,べんきょうする,べんきょうする,공부하다,べんきょうする。,공부하다.,study
134,N5,verb,はたらく,はたらく,일하다,はたらく。,일하다.,work
135,N5,verb,やすむ,やすむ,쉬다,やすむ。,쉬다.,life
136,N5,verb,ねる,ねる,자다,ねる。,자다.,life
137,N5,verb,おきる,おきる,일어나다,おきる。,일어나다.,life
138,N5,verb,あるく,あるく,걷다,あるく。,걷다.,life
139,N5,verb,はしる,はしる,달리다,はしる。,달리다.,life
140,N5,verb,のる,のる,타다,のる。,타다.,transport
141,N5,verb,おりる,おりる,내리다,おりる。,내리다.,transport
142,N5,verb,かう,かう,사다,かう。,사다.,life
143,N5,verb,うる,うる,팔다,うる。,팔다.,life
144,N5,verb,あう,あう,만나다,あう。,만나다.,people
145,N5,verb,まつ,まつ,기다리다,まつ。,기다리다.,life
146,N5,verb,つかう,つかう,쓰다(사용),つかう。,쓰다(사용).,life
147,N5,verb,つくる,つくる,만들다,つくる。,만들다.,life
148,N5,verb,おもう,おもう,생각하다,おもう。,생각하다.,emotion
149,N5,verb,しる,しる,알다,しる。,알다.,study
150,N5,verb,わかる,わかる,알다/이해하다,わかる。,알다/이해하다.,study
151,N5,verb,できる,できる,할 수 있다,できる。,할 수 있다.,study
152,N5,verb,もつ,もつ,가지다/들다,もつ。,가지다/들다.,life
153,N5,verb,もらう,もらう,받다,もらう。,받다.,life
154,N5,verb,あげる,あげる,주다,あげる。,주다.,life
155,N5,verb,かりる,かりる,빌리다,かりる。,빌리다.,life
156,N5,verb,かす,かす,빌려주다,かす。,빌려주다.,life
157,N5,verb,すむ,すむ,살다,すむ。,살다.,life
158,N5,verb,すわる,すわる,앉다,すわる。,앉다.,life
159,N5,verb,たつ,たつ,서다,たつ。,서다.,life
160,N5,verb,はいる,はいる,들어가다,はいる。,들어가다.,life
161,N5,verb,でる,でる,나가다,でる。,나가다.,life
162,N5,verb,あける,あける,열다,あける。,열다.,life
163,N5,verb,しめる,しめる,닫다,しめる。,닫다.,life
164,N5,verb,あらう,あらう,씻다,あらう。,씻다.,life
165,N5,verb,そうじする,そうじする,청소하다,そうじする。,청소하다.,life
166,N5,verb,りょうりする,りょうりする,요리하다,りょうりする。,요리하다.,life
167,N5,verb,あそぶ,あそぶ,놀다,あそぶ。,놀다.,life
168,N5,verb,いそぐ,いそぐ,서두르다,いそぐ。,서두르다.,life
169,N5,verb,つく,つく,도착하다,つく。,도착하다.,travel
170,N5,verb,でんわする,でんわする,전화하다,でんわする。,전화하다.,life
171,N5,verb,れんらくする,れんらくする,연락하다,れんらくする。,연락하다.,work
172,N5,verb,しんぱいする,しんぱいする,걱정하다,しんぱいする。,걱정하다.,emotion
173,N5,verb,きめる,きめる,정하다,きめる。,정하다.,work
174,N5,verb,えらぶ,えらぶ,고르다,えらぶ。,고르다.,life
175,N5,verb,たすける,たすける,돕다,たすける。,돕다.,life
176,N4,verb,おくる,おくる,보내다,おくる。,보내다.,work
177,N4,verb,もどる,もどる,돌아가다,もどる。,돌아가다.,life
178,N4,verb,とまる,とまる,멈추다/숙박하다,とまる。,멈추다/숙박하다.,travel
179,N4,verb,しゅっぱつする,しゅっぱつする,출발하다,しゅっぱつする。,출발하다.,travel
180,N4,verb,うんてんする,うんてんする,운전하다,うんてんする。,운전하다.,transport
181,N4,verb,うごく,うごく,움직이다,うごく。,움직이다.,basic
182,N4,verb,つづける,つづける,계속하다,つづける。,계속하다.,study
183,N4,verb,やめる,やめる,그만두다,やめる。,그만두다.,work
184,N4,verb,はじめる,はじめる,시작하다,はじめる。,시작하다.,work
185,N4,verb,おわる,おわる,끝나다,おわる。,끝나다.,work
186,N4,verb,かえる,かえる,바꾸다/갈아타다,かえる。,바꾸다/갈아타다.,work
187,N4,verb,おぼえる,おぼえる,외우다,おぼえる。,외우다.,study
188,N4,verb,わすれる,わすれる,잊다,わすれる。,잊다.,study
189,N4,verb,でかける,でかける,외출하다,でかける。,외출하다.,life
190,N4,verb,かんがえる,かんがえる,고민하다/생각하다,かんがえる。,고민하다/생각하다.,emotion
191,N4,verb,つたえる,つたえる,전하다,つたえる。,전하다.,work
192,N4,verb,かくにんする,かくにんする,확인하다,かくにんする。,확인하다.,work
193,N4,verb,よやくする,よやくする,예약하다,よやくする。,예약하다.,life
194,N4,verb,ちゅういする,ちゅういする,주의하다,ちゅういする。,주의하다.,life
195,N4,verb,あんしんする,あんしんする,안심하다,あんしんする。,안심하다.,emotion
196,N4,verb,こまる,こまる,곤란하다,こまる。,곤란하다.,emotion
197,N4,verb,なおす,なおす,고치다,なおす。,고치다.,life
198,N4,verb,こわれる,こわれる,고장나다,こわれる。,고장나다.,life
199,N4,verb,まちがえる,まちがえる,틀리다,まちがえる。,틀리다.,study
200,N4,verb,なおる,なおる,낫다,なおる。,낫다.,health
201,N5,adj_i,いい,いい,좋다,とてもいいです。,정말 좋다.,adj
202,N5,adj_i,わるい,わるい,나쁘다,とてもわるいです。,정말 나쁘다.,adj
203,N5,adj_i,おおきい,おおきい,크다,とてもおおきいです。,정말 크다.,adj
204,N5,adj_i,ちいさい,ちいさい,작다,とてもちいさいです。,정말 작다.,adj
205,N5,adj_i,たかい,たかい,비싸다/높다,とてもたかいです。,정말 비싸다/높다.,adj
206,N5,adj_i,やすい,やすい,싸다,とてもやすいです。,정말 싸다.,adj
207,N5,adj_i,あたらしい,あたらしい,새롭다,とてもあたらしいです。,정말 새롭다.,adj
208,N5,adj_i,ふるい,ふるい,오래되다,とてもふるいです。,정말 오래되다.,adj
209,N5,adj_i,はやい,はやい,빠르다/이르다,とてもはやいです。,정말 빠르다/이르다.,adj
210,N5,adj_i,おそい,おそい,느리다/늦다,とてもおそいです。,정말 느리다/늦다.,adj
211,N5,adj_i,いそがしい,いそがしい,바쁘다,とてもいそがしいです。,정말 바쁘다.,adj
212,N5,adj_i,むずかしい,むずかしい,어렵다,とてもむずかしいです。,정말 어렵다.,adj
213,N5,adj_i,やさしい,やさしい,쉽다/친절하다,とてもやさしいです。,정말 쉽다/친절하다.,adj
214,N5,adj_i,ながい,ながい,길다,とてもながいです。,정말 길다.,adj
215,N5,adj_i,みじかい,みじかい,짧다,とてもみじかいです。,정말 짧다.,adj
216,N5,adj_i,あつい,あつい,덥다/뜨겁다,とてもあついです。,정말 덥다/뜨겁다.,adj
217,N5,adj_i,さむい,さむい,춥다,とてもさむいです。,정말 춥다.,adj
218,N5,adj_i,あたたかい,あたたかい,따뜻하다,とてもあたたかいです。,정말 따뜻하다.,adj
219,N5,adj_i,すずしい,すずしい,선선하다,とてもすずしいです。,정말 선선하다.,adj
220,N5,adj_i,つめたい,つめたい,차갑다,とてもつめたいです。,정말 차갑다.,adj
221,N5,adj_i,おいしい,おいしい,맛있다,とてもおいしいです。,정말 맛있다.,food
222,N5,adj_i,まずい,まずい,맛없다,とてもまずいです。,정말 맛없다.,food
223,N5,adj_i,おもしろい,おもしろい,재미있다,とてもおもしろいです。,정말 재미있다.,life
224,N5,adj_i,つまらない,つまらない,재미없다,とてもつまらないです。,정말 재미없다.,life
225,N5,adj_i,たのしい,たのしい,즐겁다,とてもたのしいです。,정말 즐겁다.,emotion
226,N4,adj_i,かなしい,かなしい,슬프다,とてもかなしいです。,정말 슬프다.,emotion
227,N4,adj_i,うれしい,うれしい,기쁘다,とてもうれしいです。,정말 기쁘다.,emotion
228,N4,adj_i,こわい,こわい,무섭다,とてもこわいです。,정말 무섭다.,emotion
229,N4,adj_i,ねむい,ねむい,졸리다,とてもねむいです。,정말 졸리다.,life
230,N4,adj_i,いたい,いたい,아프다,とてもいたいです。,정말 아프다.,health
231,N4,adj_i,からい,からい,맵다,とてもからいです。,정말 맵다.,food
232,N4,adj_i,あまい,あまい,달다,とてもあまいです。,정말 달다.,food
233,N4,adj_i,にがい,にがい,쓰다(맛),とてもにがいです。,정말 쓰다(맛).,food
234,N4,adj_i,すっぱい,すっぱい,시다,とてもすっぱいです。,정말 시다.,food
235,N4,adj_i,ちかい,ちかい,가깝다,とてもちかいです。,정말 가깝다.,place
236,N4,adj_i,とおい,とおい,멀다,とてもとおいです。,정말 멀다.,place
237,N4,adj_i,ひろい,ひろい,넓다,とてもひろいです。,정말 넓다.,place
238,N4,adj_i,せまい,せまい,좁다,とてもせまいです。,정말 좁다.,place
239,N5,adj_na,すき,すき,좋아함,すきです。,좋아함.,emotion
240,N5,adj_na,きらい,きらい,싫어함,きらいです。,싫어함.,emotion
241,N5,adj_na,だいじょうぶ,だいじょうぶ,괜찮다,だいじょうぶです。,괜찮다.,emotion
242,N5,adj_na,げんき,げんき,건강하다/활기차다,げんきです。,건강하다/활기차다.,health
243,N5,adj_na,しずか,しずか,조용하다,しずかです。,조용하다.,place
244,N5,adj_na,にぎやか,にぎやか,활기차다,にぎやかです。,활기차다.,place
245,N5,adj_na,べんり,べんり,편리하다,べんりです。,편리하다.,life
246,N5,adj_na,たいへん,たいへん,힘들다/큰일이다,たいへんです。,힘들다/큰일이다.,emotion
247,N5,adj_na,ひま,ひま,한가하다,ひまです。,한가하다.,life
248,N5,adj_na,きれい,きれい,깨끗하다/예쁘다,きれいです。,깨끗하다/예쁘다.,life
249,N5,adj_na,じょうず,じょうず,능숙하다,じょうずです。,능숙하다.,study
250,N5,adj_na,へた,へた,서투르다,へたです。,서투르다.,study
251,N4,adj_na,だめ,だめ,안 된다,だめです。,안 된다.,life
252,N4,adj_na,しんぱい,しんぱい,걱정,しんぱいです。,걱정.,emotion
253,N4,adj_na,あんぜん,あんぜん,안전하다,あんぜんです。,안전하다.,life
254,N4,adj_na,たいせつ,たいせつ,중요하다,たいせつです。,중요하다.,life
255,N4,adj_na,ふしぎ,ふしぎ,신기하다,ふしぎです。,신기하다.,life
256,N4,adj_na,むり,むり,무리다,むりです。,무리다.,life
257,N4,adj_na,かんたん,かんたん,간단하다,かんたんです。,간단하다.,study
258,N4,adj_na,ていねい,ていねい,정중하다,ていねいです。,정중하다.,work
259,N5,adv,よく,よく,자주/잘,よくべんきょうします。,자주/잘 공부해요.,adv
260,N5,adv,ときどき,ときどき,가끔,ときどきべんきょうします。,가끔 공부해요.,adv
261,N5,adv,たくさん,たくさん,많이,たくさんべんきょうします。,많이 공부해요.,adv
262,N5,adv,すこし,すこし,조금,すこしべんきょうします。,조금 공부해요.,adv
263,N5,adv,ぜんぜん,ぜんぜん,전혀,ぜんぜんべんきょうします。,전혀 공부해요.,adv
264,N5,adv,もう,もう,벌써/이제,もうべんきょうします。,벌써/이제 공부해요.,adv
265,N5,adv,まだ,まだ,아직,まだべんきょうします。,아직 공부해요.,adv
266,N5,adv,すぐ,すぐ,곧/바로,すぐべんきょうします。,곧/바로 공부해요.,adv
267,N5,adv,いつも,いつも,항상,いつもべんきょうします。,항상 공부해요.,adv
268,N5,adv,いっしょに,いっしょに,함께,いっしょにべんきょうします。,함께 공부해요.,adv
269,N5,adv,あとで,あとで,나중에,あとでべんきょうします。,나중에 공부해요.,adv
270,N5,adv,いま,いま,지금,いまべんきょうします。,지금 공부해요.,adv
271,N4,adv,たぶん,たぶん,아마,たぶんべんきょうします。,아마 공부해요.,adv
272,N4,adv,ほんとうに,ほんとうに,정말로,ほんとうにべんきょうします。,정말로 공부해요.,adv
273,N4,adv,だいたい,だいたい,대체로,だいたいべんきょうします。,대체로 공부해요.,adv
274,N4,adv,もちろん,もちろん,물론,もちろんべんきょうします。,물론 공부해요.,adv
275,N4,adv,まず,まず,우선,まずべんきょうします。,우선 공부해요.,adv
276,N4,adv,さいごに,さいごに,마지막으로,さいごにべんきょうします。,마지막으로 공부해요.,adv
277,N4,adv,とても,とても,매우,とてもべんきょうします。,매우 공부해요.,adv
278,N4,adv,ちょっと,ちょっと,잠깐/조금,ちょっとべんきょうします。,잠깐/조금 공부해요.,adv
279,N5,particle,は,は,주제 표시,わたしはがくせいです。,저는 학생이에요.,particle
280,N5,particle,が,が,주어/강조,ねこがいます。,고양이가 있어요.,particle
281,N5,particle,を,を,목적어 표시,パンをたべる。,빵을 먹어요.,particle
282,N5,particle,に,に,목적지/시간,がっこうにいく。,학교에 가요.,particle
283,N5,particle,へ,へ,방향,えきへいく。,역으로 가요.,particle
284,N5,particle,で,で,장소/수단,うちでべんきょうする。,집에서 공부해요.,particle
285,N5,particle,と,と,~와/그리고,ともだちといく。,친구와 가요.,particle
286,N5,particle,も,も,~도,わたしもいく。,저도 가요.,particle
287,N5,particle,から,から,~에서/부터,ここからです。,여기부터예요.,particle
288,N5,particle,まで,まで,~까지,えきまであるく。,역까지 걸어요.,particle
289,N5,phrase,ありがとうございます,ありがとうございます,감사합니다,ありがとうございます。,감사합니다.,phrase
290,N5,phrase,すみません,すみません,죄송합니다/실례합니다,すみません。,죄송합니다/실례합니다.,phrase
291,N5,phrase,お願いします,おねがいします,부탁합니다,お願いします。,부탁합니다.,phrase
292,N5,phrase,はい,はい,네,はい。,네.,phrase
293,N5,phrase,いいえ,いいえ,아니요,いいえ。,아니요.,phrase
294,N5,phrase,わかりました,わかりました,알겠습니다,わかりました。,알겠습니다.,phrase
295,N5,phrase,もういちど,もういちど,한 번 더,もういちど。,한 번 더.,phrase
296,N5,phrase,だいじょうぶです,だいじょうぶです,괜찮습니다,だいじょうぶです。,괜찮습니다.,phrase
297,N5,phrase,どうぞ,どうぞ,드세요/하세요,どうぞ。,드세요/하세요.,phrase
298,N5,phrase,よろしくお願いします,よろしくおねがいします,잘 부탁드립니다,よろしくお願いします。,잘 부탁드립니다.,phrase
299,N4,noun,くうき,くうき,공기,これはくうきです。,이것은 공기예요.,daily
300,N4,noun,せつぞく,せつぞく,연결,これはせつぞくです。,이것은 연결이에요.,it
